Company,Year,Week,Laser,Press_Brake,Weld,Resistance_Weld,Powder_Coat,Assembly,Packing,PEM
Proos,2026,1,0,0,0,0,0,0,0,0
Proos,2026,2,0,0,0,0,0,0,0,0
Proos,2026,3,0,0,0,0,0,0,0,0
Proos,2026,4,0,0,0,0,0,0,0,0
Proos,2026,5,0,0,0,0,0,0,0,0
Proos,2026,6,0,0,0,0,0,0,0,0
Proos,2026,7,0,0,0,0,0,0,0,0
Proos,2026,8,0,0,0,0,0,0,0,0
Proos,2026,9,0,0,0,0,0,0,0,0
Proos,2026,10,0,0,0,0,0,0,0,0
Proos,2026,11,0,0,0,0,0,0,0,0
Proos,2026,12,25,22,28,21,30,24,20,0
Proos,2026,13,27,25,23,26,28,22,24,0
Proos,2026,14,22,28,30,24,25,27,21,0
Proos,2026,15,29,21,26,28,22,30,23,0
Proos,2026,16,24,30,21,23,27,25,28,0
Proos,2026,17,26,23,29,20,24,28,22,0
Proos,2026,18,21,27,24,29,20,23,26,0
Proos,2026,19,28,20,27,22,29,21,25,0
Proos,2026,20,23,26,20,27,23,26,27,0
Proos,2026,21,30,24,25,25,26,29,20,0
Proos,2026,22,22,28,27,23,21,26,24,0
Proos,2026,23,27,21,22,29,28,20,27,0
Proos,2026,22,0,0,0,0,0,0,0,0
Proos,2026,23,0,0,0,0,0,0,0,0
Proos,2026,24,0,0,0,0,0,0,0,0
Proos,2026,25,0,0,0,0,0,0,0,0
Proos,2026,26,0,0,0,0,0,0,0,0
Proos,2026,27,0,0,0,0,0,0,0,0
Proos,2026,28,0,0,0,0,0,0,0,0
Proos,2026,29,0,0,0,0,0,0,0,0
Proos,2026,30,0,0,0,0,0,0,0,0
Proos,2026,31,0,0,0,0,0,0,0,0
Proos,2026,32,0,0,0,0,0,0,0,0
Proos,2026,33,0,0,0,0,0,0,0,0
Proos,2026,34,0,0,0,0,0,0,0,0
Proos,2026,35,0,0,0,0,0,0,0,0
Proos,2026,36,0,0,0,0,0,0,0,0
Proos,2026,37,0,0,0,0,0,0,0,0
Proos,2026,38,0,0,0,0,0,0,0,0
Proos,2026,39,0,0,0,0,0,0,0,0
Proos,2026,40,0,0,0,0,0,0,0,0
Proos,2026,41,0,0,0,0,0,0,0,0
Proos,2026,42,0,0,0,0,0,0,0,0
Proos,2026,43,0,0,0,0,0,0,0,0
Proos,2026,44,0,0,0,0,0,0,0,0
Proos,2026,45,0,0,0,0,0,0,0,0
Proos,2026,46,0,0,0,0,0,0,0,0
Proos,2026,47,0,0,0,0,0,0,0,0
Proos,2026,48,0,0,0,0,0,0,0,0
Proos,2026,49,0,0,0,0,0,0,0,0
Proos,2026,50,0,0,0,0,0,0,0,0
Proos,2026,51,0,0,0,0,0,0,0,0
Proos,2026,52,0,0,0,0,0,0,0,0
MS,2026,1,0,0,0,0,0,0,0,0
MS,2026,2,0,0,0,0,0,0,0,0
MS,2026,3,0,0,0,0,0,0,0,0
MS,2026,4,0,0,0,0,0,0,0,0
MS,2026,5,0,0,0,0,0,0,0,0
MS,2026,6,0,0,0,0,0,0,0,0
MS,2026,7,0,0,0,0,0,0,0,0
MS,2026,8,0,0,0,0,0,0,0,0
MS,2026,9,0,0,0,0,0,0,0,0
MS,2026,10,0,0,0,0,0,0,0,0
MS,2026,11,0,0,0,0,0,0,0,0
MS,2026,12,28,24,22,29,21,26,30,0
MS,2026,13,23,28,27,21,25,30,22,0
MS,2026,14,27,22,25,30,28,20,26,0
MS,2026,15,21,29,30,23,24,27,21,0
MS,2026,16,29,25,23,26,30,22,24,0
MS,2026,17,25,21,28,24,22,29,27,0
MS,2026,18,22,26,21,28,27,24,23,0
MS,2026,19,30,23,26,20,23,28,20,0
MS,2026,20,24,30,29,25,20,25,29,0
MS,2026,21,26,27,24,22,29,23,25,0
MS,2026,22,29,22,28,26,24,27,21,0
MS,2026,23,21,25,23,28,22,30,26,0
MS,2026,22,0,0,0,0,0,0,0,0
MS,2026,23,0,0,0,0,0,0,0,0
MS,2026,24,0,0,0,0,0,0,0,0
MS,2026,25,0,0,0,0,0,0,0,0
MS,2026,26,0,0,0,0,0,0,0,0
MS,2026,27,0,0,0,0,0,0,0,0
MS,2026,28,0,0,0,0,0,0,0,0
MS,2026,29,0,0,0,0,0,0,0,0
MS,2026,30,0,0,0,0,0,0,0,0
MS,2026,31,0,0,0,0,0,0,0,0
MS,2026,32,0,0,0,0,0,0,0,0
MS,2026,33,0,0,0,0,0,0,0,0
MS,2026,34,0,0,0,0,0,0,0,0
MS,2026,35,0,0,0,0,0,0,0,0
MS,2026,36,0,0,0,0,0,0,0,0
MS,2026,37,0,0,0,0,0,0,0,0
MS,2026,38,0,0,0,0,0,0,0,0
MS,2026,39,0,0,0,0,0,0,0,0
MS,2026,40,0,0,0,0,0,0,0,0
MS,2026,41,0,0,0,0,0,0,0,0
MS,2026,42,0,0,0,0,0,0,0,0
MS,2026,43,0,0,0,0,0,0,0,0
MS,2026,44,0,0,0,0,0,0,0,0
MS,2026,45,0,0,0,0,0,0,0,0
MS,2026,46,0,0,0,0,0,0,0,0
MS,2026,47,0,0,0,0,0,0,0,0
MS,2026,48,0,0,0,0,0,0,0,0
MS,2026,49,0,0,0,0,0,0,0,0
MS,2026,50,0,0,0,0,0,0,0,0
MS,2026,51,0,0,0,0,0,0,0,0
MS,2026,52,0,0,0,0,0,0,0,0
